SETTLEMENT DATE|CUSIP|SYMBOL|QUANTITY (FAILS)|DESCRIPTION|PRICE
20210219|74347B581|SPXE|375|PROSHARES TR S&P 500 EX ENERGY|84.96
20210219|74347B607|IGHG|367|PROSHARES INVESTMENT GRADE-INT|76.19
20210219|74347B706|EMSH|99|PROSHARES SHORT TERM USD EMERG|73.35
20210219|74347B813|ALTS|325|PROSHARES TR MORNINGSTAR ALTER|37.86
20210219|74347B839|EFAD|353|PROSHARES TR PROSHARES MSCI EA|43.95
20210219|74347G309|SDOW|21617|PROSHARES TR ULTRAPRO SHORT DO|11.44
20210219|74347G606|TDV|597|PROSHARES TR S&P TECH DIVID AR|55.74
20210219|74347G697|SMDD|8807|PROSHARES TRUST PROSHRS ULTRAP|9.48
20210219|74347G705|DIG|349|PROSHARES ULTRA OIL & GAS|102.63
20210219|74347G713|SKF|2104|PROSHARES ULTRASHORT FINANCIAL|13.88
20210219|74347G721|SDP|426|PROSHARES TR ULTRASHORT UTILS |18.42
20210219|74347G770|UCYB|570|PROSHARES TR ULTRA NASDAQ CYBE|39.71
20210219|74347G788|SKYU|161|PROSHARES TR ULTRA NASDAQ CLOU|48.11
20210219|74347G796|ANEW|91|PROSHARES TR MSCI TRANSFORMATI|46.00
20210219|74347G812|SCC|1|PROSHARES ULTRASHORT CONSUMER |10.83
20210219|74347G820|SZK|112|PROSHARES ULTRASHORT CONSUMER |8.45
20210219|74347G853|REW|1349|PROSHARES TR ULTRASHORT TECHNO|12.25
20210219|74347G861|SQQQ|85977|PROSHARES TR ULTRAPRO SHORT QQ|12.38
20210219|74347G887|TTT|97802|PROSHARES ULTRAPRO SHORT 20 + |38.01
20210219|74347R107|SSO|9184|PROSHARES ULTRA S&P 500|99.34
20210219|74347R131|SJB|1422|PROSHARES TR SHORT HIGH YIELD |18.52
20210219|74347R222|DDG|253|PROSHARES SHORT OIL & GAS|20.92
20210219|74347R313|PST|1435|PROSHARES ULTRASHORT LEHMAN 7-|16.16
20210219|74347R370|EFZ|891|PROSHARES SHORT MSCI EAFE|19.49
20210219|74347R396|EUM|1401|PROSHARES SHORT MSCI EMERGING |11.56
20210219|74347R693|ROM|1472|PROSHARES ULTRA TECHNOLOGY|81.95
20210219|74347R735|RXL|490|PROSHARES ULTRA HEALTH CARE|80.37
20210219|74347R750|UCC|980|PROSHARES ULTRA CONSUMER SERVI|93.42
20210219|74347R776|UYM|106|PROSHARES ULTRA BASIC MATERIAL|74.76
20210219|74347R818|SAA|1007|PROSHARES ULTRA SMALLCAP600|137.63
20210219|74347W114|ZSL|23220|PROSHARES ULTRASHORT SILVER|5.89
20210219|74347W130|SVXY|6917|PROSHARES TRUST II SHORT VIX S|41.41
20210219|74347W148|UVXY|1676|PROSHARES TR II PROSHARES ULTR|9.35
20210219|74347W171|VIXY|30217|PROSHARES TR II VIX SHORT TERM|12.84
20210219|74347W270|YCL|1259|PROSHARES TR 11 PROSHARES ULTR|57.01
20210219|74347W387|KOLD|2197|PROSHARES ULTRASHORT BLOOMBERG|31.62
20210219|74347W569|YCS|2650|PROSHARES TR 11 PROSHARES ULTR|70.90
20210219|74347W601|UGL|20|PROSHARES ULTRA GOLD|58.49
20210219|74347W668|SCO|113220|PROSHARES ULTRASHORT BLOOMBERG|7.78
20210219|74347X294|HDG|292|PROSHARES TRUST - PROSHARES HE|52.19
20210219|74347X302|EET|1113|PROSHARES TR ULTRA MSCI EMERGI|116.34
20210219|74347X526|UPV|178|PROSHARES ULTRA FTSE EUROPE|57.44
20210219|74347X625|URE|394|PROSHARES ULTRA REAL ESTATE|65.67
20210219|74347X708|EZJ|270|PROSHARES TR ULTRA MSCI JAPAN |51.08
20210219|74347X823|UDOW|1399|PROSHARES TRUST PROSHRS ULTRAP|111.88
20210219|74347X849|TBF|281044|PROSHARES TRUST SHORT 20+ TREA|17.02
20210219|74347X880|XPP|1431|PROSHARES TR ULTRA FTSE CHINA |94.61
20210219|74347Y870|BOIL|11321|PROSHARES ULTRA BLOOMBERG|27.49
20210219|74348A137|SDD|159|PROSHARES ULTRASHORT SMALLCAP6|7.63
20210219|74348A145|PAWZ|19539|PROSHARES TR PET CARE ETF|77.31
20210219|74348A210|RWM|13732|PROSHARES SHORT RUSSELL2000|22.43
20210219|74348A228|RXD|500|PROSHARES ULTRASHORT HEALTH CA|8.88
20210219|74348A244|SRS|1224|PROSHARES TR ULTRASHORT REAL E|11.51
20210219|74348A467|NOBL|105|PROSHARES S&P 500 DIVIDEND ARI|81.33
20210219|74348A541|HYHG|704|PROSHARES HIGH YIELD-INTEREST |62.56
20210219|74348A566|MRGR|17845|PROSHARES TR MERGER ETF|40.13
20210219|74348A608|TBX|18210|PROSHARES TR SHORT 7-10 YR TRE|24.44
20210219|74348A707|UJB|1|PROSHARES TR ULTRA HIGH YIELD |75.03
20210219|74348A814|RINF|608|PROSHARES TRUST INFLATION EXPE|28.10
20210219|74348Q108|PSAC|127544|PROPERTY SOLUTIONS ACQUISITION|17.17
20210219|74348Q116|PSACW|34266|PROPERTY SOLUTIONS ACQUISITION|4.35
20210219|74348T102|PSEC|1740|PROSPECT CAPITAL CORP COM STK |7.42
20210219|74348T409|PBY|86|PROSPECT CAPITAL CORPORATION 6|25.60
20210219|743497117|PTICW|190|PROPTECH INVT CORP II WT EXP|2.03
20210219|74365A309|PLX|3400|PROTALIX BIOTHERAPEUTICS INC C|4.82
20210219|74365P108|PROSY|28|PROSUS N V ADR(NLD)|26.35
20210219|74368L104|PTVCA|43|PROTECTIVE INS CORP|22.92
20210219|74368L203|PTVCB|2000|PROTECTIVE INS CORP CLASS B|22.95
20210219|743722100|PKTX|2097|PROTOKINETIX INC|0.10
20210219|74431A101|PBIP|4|PRUDENTIAL BANCORP, INC. NEW|13.31
20210219|744320102|PRU|4|PRUDENTIAL FINANCIAL INC.|81.91
20210219|74435K204|PUK|26243|PRUDENTIAL PLC ADS (REP 2 ORD)|38.57
20210219|74440L106|PRYMY|1940|Prysmian S.P.A., Milano Unspon|16.47
20210219|74460D109|PSA|82|PUBLIC STORAGE (MARYLAND)|235.00
20210219|74460W511|PSAPRN|3582|PUBLIC STORAGE DEP SHS REPSTG |24.66
20210219|74460W537|PSAPRM|608|PUBLIC STORAGE|25.46
20210219|74460W578|PSAPRK|249|PUBLIC STORAGE DEP SHS REP 1/1|26.57
20210219|74460W594|PSAPRJ|438|PUBLIC STORAGE DEP SHS REPSTG |25.75
20210219|74460W628|PSAPRI|153|PUBLIC STORAGE DEP SH REPSTG 1|26.33
20210219|74460W644|PSAPRH|717|PUBLIC STORAGE CUM PFD SHS BEN|27.58
20210219|74460W685|PSAPRF|51|PUBLIC STORAGE DEP SHS REPSTG |25.87
20210219|74460W750|PSAPRC|1112|PUBLIC STORAGE DEP SHS REPSTG |25.40
20210219|74584P202|PULM|57191|PULMATRIX INC COM NEW (DE)|1.74
20210219|745867101|PHM|28|PULTEGROUP,INC COMMON STOCK|45.47
20210219|74587B101|PLSE|211|PULSE BIOSCIENCES INC COM (DE)|34.75
20210219|74589A101|PUMSY|549|PUMA SE ADR (DEU)|10.50
20210219|74609Q201|PNAT|34044|PURA NATURALS INC COM NEW|.
20210219|74624U104|PRXTF|82352|PURE EXTRACTS TECHNOLOGIES|0.54
20210219|74625M101|PHCG|1740|PURE HARVEST CANNABIS GROUP IN|0.50
20210219|74638P109|PPBT|237142|PURPLE BIOTECH LTD SPONSORED A|6.16
20210219|746922103|PMO|35|PUTNAM MUNI OPPORTUNITIES TR|13.61
20210219|747262301|QVCD|1012|QVC INC 6.375% SR SECD NT 9/13|25.32
20210219|747262400|QVCC|2699|QVC INC SR SECD NT DTD11/26/19|25.24
20210219|747269504|QGLDF|462|Q-GOLD RES LTD COM|0.32
20210219|74728G605|QBIEY|2267|QBE INSURANCE GRP LTD SPON ADR|6.75
20210219|74731Q103|PZN|1034|PZENA INVESTMENT MANAGEMENT, I|9.00
20210219|74733P202|QDROF|11595|QUADRO RES LTD COM NEW(CANADA)|0.10
20210219|74736A103|QTS|55313|QTS RLTY TR INC COM CL A (MD) |64.12
20210219|74736A202|QTSPRA|142|QTS RLTY TR INC PERP PFD SERIE|26.88
20210219|74736A301|QTSPRB|262|QTS RLTY TR INC CUMULATIVE PER|144.60
20210219|74736L109|QTWO|9436|Q2 HLDGS INC COM STK (DE)|137.23
20210219|74738N103|QSAM|3200|QSAM BIOSCIENCES INC|0.72
20210219|747525103|QCOM|2913|QUALCOMM INC|143.91
20210219|74758T303|QLYS|6|QUALYS INC COM STK (DE)|101.95
20210219|74766A106|QTMM|104194|QUANTUM MATLS CORP COM STK (NV|0.11
20210219|74766R208|BRVVD|148|QUANTUM COBALT CORP COM NEW(CA|0.48
20210219|74767A204|QFTAU|1000|QUANTUM FINTECH ACQUISIT CORP |10.27
20210219|74767M109|QGSI|2499|QUANTGATE SYS INC.|0.20
20210219|74767V109|QS|130645|QUANTUMSCAPE CORP COM CL A (DE|64.00
20210219|747713105|QTRHF|8000|QUARTERHILL INC COM (CAN)|2.30
20210219|747798106|QD|255136|QUDIAN INC ADR (CYM)|3.07
20210219|747952109|QTRRF|131820|QUATERRA RESOURCES INC LTD|0.07
20210219|74836M106|QPTFF|37259|QUEST PHARMATECH INC|0.15
20210219|74836W203|QRHC|27761|QUEST RESOURCE HOLDING CORPORA|3.20
20210219|74837L107|QWTR|11660|QUEST WATER GLOBAL INC. COMMON|0.21
20210219|74837P405|QUIK|493|QUICKLOGIC CORPORATION COM NEW|7.92
20210219|749063103|QUMU|880|QUMU CORP COM|9.04
20210219|74913G873|CTDD|2053|QWEST CORP NT|26.13
20210219|74915J107|QTT|331574|QUTOUTIAO INC ADS REPSTG CL A |4.40
20210219|74933W601|TMFC|37|RBB RF INC MOTLEY FOOL 100 IND|37.00
20210219|74933W874|MFMS|223|RBB FD INC MFAM SMALL-CAP GROW|42.47
20210219|74933X203|RMED|439|RA MED SYS INC. COM|8.61
20210219|749360400|RCMT|770|RCM TECHNOLOGIES INC|4.91
20210219|74945M203|REAC|135|REAC GROUP INC COM NEW (FL)|0.89
20210219|74960G404|RJKAF|28374|RJK EXPLS LTD CL A SUB VTG NEW|0.21
20210219|749601100|RWCRF|20|RIWI CORP. ORDINARY SHARES (CA|2.04
20210219|749660106|RES|807|RPC INC|4.91
20210219|74975E303|RWEOY|80|R W E AG SPONS ADR|39.48
20210219|74979W101|RYB|18056|RYB ED INC ADR (CYM)|3.46
20210219|750468100|RDUFF|3440|RADIUS GOLD INC|0.23
20210219|750481111|RADIW|221445|RADIUS GLOBAL INFRASTRUCTURE|0.90
20210219|75087K103|RRIF|20074|RAINFOREST RES INC COM|2.30
20210219|75102W108|RKUNY|1112|RAKUTEN INC SPONSORED ADR (JAP|10.62
20210219|751212101|RL|335|RALPH LAUREN CORPORATION|110.99
20210219|75134P303|METC|6066|RAMACO RES INC COM STK (DE)|4.30
20210219|75158L105|RMYHY|1854|RAMSAY HEALTH CARE LTD ADR (AU|12.36
20210219|75281A109|RRC|1042|RANGE RESOURCES CORP|10.35
20210219|75282U104|RNGR|6|RANGER ENERGY SVCS INC COM CL |5.68
20210219|75381M102|REEMF|81200|RARE ELEMENT RES LTD|3.50
20210219|754212108|RAVN|394|RAVEN INDUSTRIES INC|40.04
20210219|754387108|RVVQF|12888|RAVENQUEST BIOMED INC COM (CAN|0.02
20210219|754730109|RJF|383|RAYMOND JAMES FINANCIAL INC|116.22
20210219|75508M100|RAYT|375|RAYONT INC COM|2.18
20210219|75513E101|RTX|1280|RAYTHEON TECHNOLOGIES CORP (DE|72.88
20210219|75524B104|ROLL|1629|RBC BEARINGS INC|184.20
20210219|75574U200|RCA|385|READY CAP CORP 7% SR NT CONV D|25.56
20210219|75574U606|RCC|1900|READY CAP CORP SR NT|25.83
20210219|75601N500|RGSEQ|331|REAL GOODS SOLAR INC CL A NEW |0.03
20210219|75615P103|RETA|186|REATA PHARMACEUTICALS INC CL A|120.83
20210219|756158101|UTG|3398|REEVES UTILITY INCOME FUND|32.60
20210219|75618W204|RNWEY|4674|REC SILICON ASA ADR NEW (NORWA|2.54
20210219|75624R108|RECAF|24157|RECONNAISSANCE ENERGY AFRICA L|3.08
20210219|756255204|RBGLY|26374|RECKITT BENCKISER PLC SPONSORE|17.80
20210219|75629J101|RCRUY|4512|RECRUIT HLDGS CO LTD (JAPAN)|9.99
20210219|75630B204|RCRT|584|RECRUITER COM GROUP INC|3.10
20210219|75644T100|RCAT|66627|RED CAT HLDGS INC|4.72
20210219|75704R101|RWBYF|57446|RED WHITE & BLOOM BRANDS INC|1.35
20210219|75724R107|RDBBY|650|REDBUBBLE LTD ADR (AUS)|48.75
20210219|757468103|RDHL|18280|REDHILL BIOPHARMA LTD|10.30
20210219|757479100|REDF|10000|REDIFF.COM INDIA LTD ADS|0.33
20210219|758338107|REED|56030|REEDS, INC. COM STK|1.29
20210219|75866F101|RSCF|9774|REFLECT SCIENTIFIC, INC.|0.39
20210219|758849103|REG|133|REGENCY CENTERS CORP|53.49
20210219|75886M201|RGBPP|31611|REGEN BIOPHARMA INC PFD SER A |.
20210219|758932107|RGS|3117|REGIS CORP-MN-|10.30
20210219|75902K106|RM|57|REGIONAL MGMT CORP COM STK (DE|32.01
20210219|75903M200|RHEPRA|450|REGIONAL HEALTH PPTYS INC CUM |2.70
20210219|75903M309|RHE|2408|REGIONAL HEALTH PPTYS INC COM |6.64
20210219|7591EP308|RFPRA|5349|REGIONS FINANCIAL CORP DEPOSIT|25.78
20210219|7591EP506|RFPRB|81|REGIONS FINL CORP NEW DEP SHS |28.48
20210219|75915K200|RGLS|888|REGULUS THERAPEUTICS INC COM S|1.80
20210219|75915M107|RGLSF|42426|REGULUS RES INC NEW|0.87
20210219|759351604|RGA|375|REINSURANCE GROUP OF AMERICA, |120.53
20210219|759408107|NUUU|15353|REJUVEL BIO-SCIENCES INC|.
20210219|759419104|REKR|1000|REKOR SYS INC COM (DE)|16.54
20210219|75943L105|RYMDF|8949|RELAY MED CORP (CANADA)|0.47
20210219|75943R102|RLAY|106|RELAY THERAPEUTICS INC|43.16
20210219|75946W116|RELIW|4700|RELIANCE GLOBAL GROUP INC WT E|1.11
20210219|75946W207|RELI|348|RELIANCE GLOBAL GROUP, INC. CO|4.18
20210219|759530108|RELX|1650|RELX PLC SPONSORED ADR (NY)|25.38
20210219|75955J402|RLMD|1645|RELMADA THERAPEUTICS INC COM P|35.15
20210219|75955K102|MARK|9892|REMARK HLDGS INC COM STK (DE) |3.40
20210219|75956B101|RBNC|599|RELIANT BANCORP INC|20.68
20210219|75971P101|RNWF|70013|Renewal Fuels, Inc. Common Sto|.
20210219|75971T301|SOL|5138|RENESOLA LTD SPONSORED ADS NEW|16.40
20210219|75972B101|RNECY|57511|RENESAS ELECTRONICS CORP UNSPO|5.66
20210219|759720105|RCG|2745|RENN FD INC COM STK (TX)|2.27
20210219|759757123|RNVAW|292|RENNOVA HEALTH INC WT EXP 06/3|0.04
20210219|75988J106|RCAR|180|RENOVACARE INC COM STK (NV)|3.22
20210219|759892300|RENN|6991|RENREN INC SPONSORED ADR CL A |8.05
20210219|75990A200|RMSL|24744|REMSLEEP HLDGS INC COM NEW|0.01
20210219|759958101|RIII|6478|RENAVOTIO INC|0.08
20210219|76009N100|RCII|39|RENT-A-CENTER INC|51.31
20210219|760125104|RTOKY|19453|RENTOKIL INITIAL PLC SPONS ADR|36.52
20210219|76026T205|REPYY|156|REPSOL SA SPONSORED ADR|11.57
20210219|760273102|RPTX|2060|REPARE THERAPEUTICS INC (CAN) |31.99
20210219|760759100|RSG|75|REPUBLIC SERVICES INC|91.72
20210219|760911107|REFR|49436|RESEARCH FRONTIERS INC|5.37
20210219|76128M108|RVXCF|316|RESVERLOGIX CORP|0.71
20210219|76129W105|RVP|65363|RETRACTABLE TECHNOLOGIES INC. |17.93
20210219|76131P106|RGDFF|41371|Reunion Gold Corporation Ordin|0.09
20210219|761366202|INCKF|15594|REVELO RES CORP COM NEW (CAN) |0.16
20210219|761516103|RVVTF|468187|REVIVE THERAPEUTICS LTD COM (C|0.46
20210219|76152G100|RVPH|1624|REVIVA PHARMACEUTICALS HLDGS C|8.40
20210219|761525609|REV|2836|REVLON INC CL A COMMON|12.08
20210219|76170Q106|RSNVF|41459|REYNA SILVER CORP COM (CAN)|0.90
20210219|76200L309|RZLT|2028|REZOLUTE INC|11.59
20210219|76218Y202|RHNO|1048|RHINO RESOURCE PARTN|0.07
20210219|762544104|RBBN|56040|RIBBON COMMUNICATIONS INC|10.15
20210219|762594109|RICE|15813|RICE ACQUISITION CORP CL A COM|11.79
20210219|762594117|RICEWS|21205|RICE ACQUISITION CORP WT EXP|2.99
20210219|766087100|RDGMF|3282|RIDGELINE MINERALS CORP (CANAD|0.33
20210219|76611L104|RIGMF|133|RIDGESTONE MNG INC (CANADA)|0.10
20210219|76658P109|RTON|5740|RIGHT ON BRANDS INC|.
20210219|76674Q107|RMNI|7498|RIMINI STR INC COM (DE)|8.11
20210219|76680R206|RNG|703|RINGCENTRAL INC CL A (DE)|423.62
20210219|766910103|RIOCF|500|RIOCAN REAL ESTATE TRUST UT|14.09
20210219|767204100|RIO|100|RIO TINTO PLC ADS (4 ORD SHS) |88.09
20210219|767292105|RIOT|1041511|RIOT BLOCKCHAIN INC COM|62.03
20210219|76760M200|RYES|9911|RISE GOLD CORP COM NEW (NV)|0.59
20210219|76848L109|RVCB|100|RIVER VY CMNTY BANCORP|22.50
20210219|76927D101|RVSDF|69000|RIVERSIDE RES INC NE|0.18
20210219|76970B101|RMRM|883|RMR MORTGAGE TRUST COM. STK|12.50
20210219|76973Q204|RRTS|1|ROADRUNNER TRANSN SYS INC COM |3.05
20210219|770323103|RHI|36|ROBERT HALF INTERNATIONAL INC |76.89
20210219|77311W101|RKT|510489|ROCKET COMPANIES, INC. (DE)|20.07
20210219|77313F106|RCKT|19|ROCKET PHARMACEUTICALS INC COM|53.72
20210219|77313J108|RKFL|700|ROCKETFUEL BLOCKCHAIN INC|2.05
20210219|773903109|ROK|13|ROCKWELL AUTOMATION INC.|244.19
20210219|77406R108|RRRLF|948|ROCKRIDGE RES LTD COM(CANADA) |0.11
20210219|77471R207|RMHB|10884|ROCKY MTN HIGH BRANDS INC COM |0.05
20210219|774873111|RSVAW|10999|RODGERS SILICON VY ACQUISITION|6.05
20210219|774873202|RSVAU|398|RODGERS SILICON VY ACQUISIT CO|19.00
20210219|775109200|RCI|49396|ROGERS COMMUNICATIONS INC CL-B|44.38
20210219|77543R102|ROKU|787|ROKU INC COM CL A|452.99
20210219|775781206|RYCEY|831073|ROLLS ROYCE HLDNGS PLC SPONS A|1.37
20210219|77584N119|DBDRW|1787|ROMAN DBDR TECH ACQUISITION CO|1.43
20210219|776616104|RSAU|2298|ROOSHINE INC|0.01
20210219|77683B107|RCGCF|239|ROSCAN GOLD CORP COM(CANADA)|0.30
20210219|77732R202|RCLFU|23073|ROSECLIFF ACQUISITION CORP I U|10.24
20210219|778296103|ROST|53|ROSS STORES INC|120.21
20210219|778673103|ROCC|21450|ROTH CH ACQUISITION II CO COM |11.30
20210219|778673111|ROCCW|1866|ROTH CH ACQUISITION II CO WT E|2.46
20210219|778675108|ROCH|2316|ROTH CH ACQUISITION I CO|26.50
20210219|77929Q405|ROIUF|3748|ROUTE1 INC COM NEW (CAN)|0.77
20210219|77937B101|ROVMF|632|ROVER METALS CORP. ORDINARY SH|0.07
20210219|780087102|RY|1421|ROYAL BANK OF CANADA|86.07
20210219|780249108|RDSMY|4446|ROYAL DSM NV SPONSORED ADR (NE|43.36
20210219|780259107|RDSB|500|ROYAL DUTCH SHELL PLC ADS ( EA|37.25
20210219|780259206|RDSA|15779|ROYAL DUTCH SHELL PLC SPON ADR|39.08
20210219|780641205|KKPNY|3169|ROYAL KPN NV ADS (EA REPTG 1 O|3.38
20210219|78074G200|ROYL|7334|ROYALE ENERGY INC|0.16
20210219|78112W100|ROMJF|571|RUBICON ORGANICS INC (CANADA) |2.87
20210219|78116A104|RBSFY|10734|RUBIS AMERICAN DEPOSITORY RECE|9.54
20210219|78116T103|RUBY|110002|RUBIUS THERAPEUTICS INC COM (D|11.87
20210219|782011100|RSI|9140|RUSH STR INTERACTIVE INC|18.94
20210219|782011118|RSIWS|930|RUSH STREET INTERACTIVE, INC W|7.44
20210219|782074108|RSHN|26497|RUSHNET INC|.
20210219|783332109|RUTH|400|RUTHS HOSPITALITY GROUP INC CO|20.52
20210219|78392U105|RYKKY|80|RYOHIN KEIKAKU CO LTD (JPN) UN|24.47
20210219|78396V109|WORX|28625|SCWORX CORP COM (DE)|2.58
20210219|78402S108|SCIA|300|SCI Engineered Materials, Inc.|3.25
20210219|784065203|SHACU|1602|SCP & CO HEALTHCARE ACQ CO UNI|10.39
20210219|78409B207|SCEPRH|1870|SCE TR III FXD/FLTG RATE TR PR|24.70
20210219|78409V104|SPGI|185|S&P GLOBAL INC. COM|338.46
20210219|78409W201|SCEPRK|124|SCE TR V FXD/FLTG RATE TR PFD |25.16
20210219|78410G104|SBAC|6|SBA COMMUNICATIONS CORP NEW CL|262.80
20210219|78410V200|SCEPRL|262|SCE TR VI TR PREF SECS|24.14
20210219|78412U101|SESI|4572|SES Solar Inc. Common Stock|0.15
20210219|784179202|SGDH|12087|SGD Holdings, Ltd. Common Stoc|0.04
20210219|784276206|SIPC|2986|Sipp Industries, Inc. New Comm|0.01
20210219|78440X804|SLG|2276|SL GREEN REALTY CORP COM NEW|60.06
20210219|78442P106|SLM|1|SLM CORPORATION VOTING COM|14.99
20210219|78445W306|SMCAY|914|SMC CORP JAPAN AMERICAN DEPOSI|31.00
20210219|78446Q100|SKKRF|5725|SKRR EXPL INC COM (CAN)|0.21
20210219|78454L100|SM|475|SM ENERGY COMPANY CAPITAL STOC|11.10
20210219|78460T105|SNCAF|216|SNC-LAVALIN GRP INC CL-A (F)|21.33
20210219|78462F103|SPY|6860|SPDR S&P 500 ETF TR|390.72
20210219|78463X103|SPEU|103|SPDR INDEX SHS FDS SPDR PORTFO|38.91
20210219|78463X194|LOWC|102|SPDR INDEX SHS FDS SPDR MSCI|120.08
20210219|78463X202|FEZ|7618|SPDR EURO STOXX 50 ETF|43.19
20210219|78463X368|ZJPN|123|SPDR SOLACTIVE JAPAN ETF|92.88
20210219|78463X400|GXC|55|SPDR INDEX SHS FUND SPDR S&P C|151.87
20210219|78463X434|QEFA|587|SPDR INDEX SHS FDS MSCI EAFE S|72.23
20210219|78463X459|WDIV|2058|SPDR S&P GLOBAL DIVIDEND ETF|63.18
20210219|78463X509|SPEM|4583|SPDR SER TR FDS SPDR PORTFOLIO|46.76
20210219|78463X533|EDIV|216726|SPDR S&P EMERGING DIVIDENDS ET|29.44
20210219|78463X541|GNR|1|SPDR S&P GLOBAL NATURAL RESOUR|49.10
20210219|78463X756|EWX|380|SPDR S&P EMERGING MARKETS SMAL|55.27
20210219|78463X772|DWX|1786|SPDR INDEX SHS FDS S&P INTL DI|37.14
20210219|78463X855|GII|336|SPDR S&P GLOBAL INFRASTURE ETF|49.87
20210219|78463X863|RWX|61513|SPDR DOW JONES INTERNATIONAL R|34.06
20210219|78463X871|GWX|4335|SPDR INDEX SHS FD SPDR S&P INT|36.90
20210219|78464A110|XITK|13975|SPDR SER TR FACTSET INNOVATIVE|253.45
20210219|78464A128|VLU|1896|SPDR S&P 1500 VALUE TILT ETF|131.48
20210219|78464A144|SPBO|2245|SPDR SER TR SPDR PORTFOLIO COR|35.37
20210219|78464A151|IBND|2037|SPDR BLOOMBERG BARCLAYS INTERN|37.05
20210219|78464A300|SLYV|7725|SPDR S&P 600 SMALL CAP VALUE E|75.25
20210219|78464A334|BWZ|18|SPDR BLOOMBERG BARCLAYS SHORT |32.45
20210219|78464A359|CWB|350|SPDR BLOOMBERG BARCLAYS CONVER|90.78
20210219|78464A375|SPIB|5040|SPDR PORTFOLIO INTERMEDIATE TE|36.90
20210219|78464A409|SPYG|4198|SPDR PORTFOLIO|57.69
20210219|78464A474|SPSB|3638|SPDR PORTFOLIO SHORT TERM CORP|31.39
20210219|78464A516|BWX|3|SPDR BLOOMBERG BARCLAYS INTERN|30.39
20210219|78464A540|XTL|2777|SPDR SER TR S & P TELECOM ETF |96.17
20210219|78464A573|XHS|190|SPDR S&P HEALTH CARE SERVICES |104.85
20210219|78464A581|XHE|4289|SPDR SER TR S&P HEALTH CARE EQ|124.94
20210219|78464A599|XSW|2574|SPDR S&P SOFTWARE & SERVICES E|173.05
20210219|78464A607|RWR|246|SPDR DOW JONES REIT ETF|90.85
20210219|78464A649|SPAB|114095|SPDR PORTFOLIO AGGREGATE BOND |30.27
20210219|78464A656|SPIP|9511|SPDR SER TR SPDR PORTFOLIO TIP|30.80
20210219|78464A664|SPTL|31827|SPDR PORTFOLIO LONG TERM TREAS|41.67
20210219|78464A698|KRE|249002|SPDR S&P REGIONAL BANKING ETF |61.83
20210219|78464A714|XRT|12774|SPDR SERIES TR SPDR S&P RETAIL|77.99
20210219|78464A722|XPH|579|SPDR SER TR SPDR S&P PHARMACEU|55.48
20210219|78464A755|XME|71066|SPDR SER TR SPDR S&P METALS & |35.13
20210219|78464A763|SDY|243|SPDR SERIES TR SPDR S&P DIVIDE|110.98
20210219|78464A771|KCE|6400|SPDR S&P CAPITAL MARKETS ETF|81.19
20210219|78464A789|KIE|35026|SPDR S&P INSURANCE ETF|34.58
20210219|78464A813|SLY|16345|SPDR S&P 600 SMALL CAP ETF|90.25
20210219|78464A821|MDYG|984|SPDR S&P 400 MID CAP GROWTH ET|74.84
20210219|78464A839|MDYV|181|SPDR S&P 400 MID CAP VALUE ETF|60.34
20210219|78464A847|SPMD|217129|SPDR PORTFOLIO|43.81
20210219|78464A854|SPLG|13174|SPDR PORTFOLIO S&P 500 ETF (MA|45.95
20210219|78464A862|XSD|159|SPDR TR SER SPDR S&P SEMICONDU|192.11
20210219|78464A888|XHB|220795|SPDR SERIES TR SPDR S&P HOMEBU|63.18
20210219|78466B108|SQIDF|20000|SQI DIAGNOSTICS INC ORDINARY S|0.35
20210219|78467J100|SSNC|9|SS&C TECH HLDGS INC COM STK (D|66.53
20210219|78467K107|SSEZY|743|SSE PLC SPONSORED ADR (UNITED |19.89
20210219|78467V103|RLY|638|SSGA ACTIVE ETF TR|26.10
20210219|78467V202|INKM|65|SSGA ACTIVE ETF TR|34.44
20210219|78467V400|GAL|2574|SSGA ACTIVE ETF TR|44.28
20210219|78467V707|ULST|1041|SSGA ACTIVE ETF TR SSGA ULTRA |40.49
20210219|78467X109|DIA|436|SPDR DOW JONES INDL AVERAGE ET|315.56
20210219|78467Y107|MDY|52999|SPDR S&P MIDCAP 400 ETF TR UTS|455.35
20210219|78468R101|SPTS|1|SPDR PORTFOLIO SHORT TERM TREA|30.69
20210219|78468R127|XWEB|50|SPDR SER TR S&P INTERNET ETF|187.50
20210219|78468R200|FLRN|32|SPDR BLOOMBERG BARCLAYS INVEST|30.64
20210219|78468R408|SJNK|70382|SPDR BLOOMBERG BARCLAYS SHORT |27.20
20210219|78468R556|XOP|158659|SPDR SER TR OIL & GAS EXPLORAT|75.58
20210219|78468R606|SPHY|4494|SPDR SER TR SPDR PORTFOLIO HIG|26.70
20210219|78468R614|RBND|529|SPDR SER TR BLOOMBERG SASB COR|24.92
20210219|78468R622|JNK|28684|SPDR SER TR BLOOMBERG BARCLAYS|109.26
20210219|78468R648|KOMP|7|SPDR S&P KENSHO NEW ECONOMIES |71.58
20210219|78468R671|FITE|2698|SPDR S&P KENSHO FUTURE SECURIT|49.48
20210219|78468R689|HAIL|135201|SPDR S&P KENSHO SMART MOBILITY|64.35
20210219|78468R697|SIMS|9499|SPDR S&P KENSHO INTELLIGENT ST|45.04
